8.464638442295320147e+02	9.658366765593809760e+02	4.612100006341934204e+02	6.286669073635712266e+02	7.187892681015655398e+02	7.623638972431373304e+02	8.582616677357477784e+02	7.936662852900450389e+02	1.028735109578818083e+03	7.802093268421400580e+02	6.604406434763222933e+02	6.466555808700542229e+02	8.587399563066983319e+02	7.137242176334593751e+02	8.748582588105325613e+02	7.046099341208024498e+02	8.326020970318525087e+02	7.618231313781951712e+02	8.642408282758652831e+02	8.934984547041356109e+02	7.792062072870027123e+02	7.915799901283991176e+02	8.067514207133883701e+02	8.639067904591598790e+02	2.474605421290284539e+02	4.894153719655811869e+02	9.521482681841467866e+02	7.976906597630339775e+02	6.577172838920954518e+02	8.959356536831459152e+02	7.462985516582782566e+02	9.170476589249446988e+02	7.813274625817974766e+02	7.741316649007816295e+02	8.630862449593768133e+02	7.958616304294906740e+02	8.492297047420870513e+02	9.339448273241655443e+02	8.728236955720931292e+02	5.918016092610997703e+02	4.865411929149273078e+02	9.364879058807406409e+02	5.585585836404609381e+02	8.326968860566089461e+02	5.478337633194237242e+02	7.947214891152120799e+02	5.943275062013417482e+02	7.199317885415354112e+02
8.482602845724916278e+02	9.586833061956230040e+02	4.296388170253485441e+02	6.297809461350552738e+02	7.027741167927160859e+02	7.614903200626532680e+02	8.588585927733812468e+02	7.940055776472895559e+02	1.054607816077768803e+03	7.813137775118409536e+02	6.724992692088708282e+02	6.346064363185395223e+02	8.593689969006576348e+02	7.126611725781416453e+02	8.750796946952809776e+02	7.009406049402839471e+02	8.327158776461543539e+02	7.603248738539745091e+02	8.619776841629296769e+02	8.979582107234746218e+02	7.772248001820046284e+02	7.920760879533509069e+02	8.068370065616509237e+02	8.644829398036041539e+02	2.486932513728582137e+02	4.923896691855520089e+02	9.499483318744115650e+02	7.983357811483152773e+02	6.545438954601654586e+02	8.941734401943456305e+02	7.464535765586477964e+02	9.119973498275503516e+02	7.908966527018214947e+02	7.740427249975347195e+02	8.613366460525409138e+02	8.036131603751208559e+02	8.299737133707385510e+02	9.362586193930031868e+02	9.003978431038558483e+02	5.951512397818632962e+02	4.864362282510655859e+02	9.396949979723918887e+02	5.613659335397210270e+02	8.328818844996111466e+02	5.522374930514077960e+02	7.930888001101768623e+02	5.991240159044973552e+02	7.199138053086488753e+02
8.450710711116157654e+02	9.564878984113494198e+02	3.992289344388991594e+02	6.198795045691076666e+02	7.102955664377659559e+02	7.599838186546727457e+02	8.566357830551133929e+02	7.914433042585312705e+02	1.023225681472569704e+03	7.795153367759189678e+02	6.618044970026239753e+02	6.408329864811706784e+02	8.583873412028327721e+02	7.104126999292271876e+02	8.753254476402593127e+02	6.960210492478502147e+02	8.299759992771727184e+02	7.580292914297980360e+02	8.593412480128738480e+02	8.893393766239285014e+02	7.755342911345118182e+02	7.917287363774214555e+02	8.058179598368609504e+02	8.643359016896574758e+02	2.476319583469353915e+02	4.912651267310869230e+02	9.509111268447381917e+02	7.971893700343891851e+02	6.404467681541584625e+02	8.932245209367210919e+02	7.435566187566014378e+02	9.124699723366647959e+02	7.828224307396599215e+02	7.748971390315174403e+02	8.600608806856946558e+02	8.067267773773152157e+02	8.324144710428081453e+02	9.340409099221723181e+02	8.999387240950018167e+02	5.959712012107518149e+02	4.855061949497378464e+02	9.375088969834531554e+02	5.598578210442094587e+02	8.324489032554511141e+02	5.616061420997275491e+02	7.908599111087955862e+02	5.980481632607989013e+02	7.181228296388720764e+02
8.438301516544622700e+02	9.639897462011825837e+02	4.131645467076450586e+02	6.276676483443006873e+02	7.147112110229209065e+02	7.589794719025560426e+02	8.563263790742039419e+02	7.929581137479979134e+02	1.062574881231412292e+03	7.819174095182634119e+02	6.500159412752836943e+02	6.425183382370767049e+02	8.573046988315027193e+02	7.083283760437250294e+02	8.728477974370997572e+02	7.008276366332273710e+02	8.309260280466149879e+02	7.566896937235902669e+02	8.583846047645038198e+02	8.998613040268421628e+02	7.790128683626966222e+02	7.859214002808125770e+02	8.066101517791673814e+02	8.631084897805703804e+02	2.473744106835291916e+02	4.897133134719671261e+02	9.478978383882165417e+02	7.946583439794385413e+02	6.443092961945003481e+02	8.907506045950697171e+02	7.408227643681808559e+02	9.091886217733845115e+02	7.868386330751761761e+02	7.758556807130224797e+02	8.596942722916649018e+02	8.001326052832055211e+02	8.445642454021144658e+02	9.320088639620445292e+02	8.988854510746896267e+02	5.911911226356564839e+02	4.859558567368547415e+02	9.369222169689459179e+02	5.588311439957619768e+02	8.311513534326752506e+02	5.556264744549989700e+02	7.886739947256030518e+02	5.986336838868446648e+02	7.163263411115286772e+02
8.444468584542963754e+02	9.655561522313904561e+02	4.032529775165021420e+02	6.315296494187787175e+02	7.128882384877651930e+02	7.608195158683655563e+02	8.570968835798917098e+02	7.940754675070207895e+02	1.031003697622567415e+03	7.833572543666437014e+02	6.549177118698135018e+02	6.415397654309709878e+02	8.559020265521950250e+02	7.093999314583959404e+02	8.720897722631187889e+02	6.997447217830751924e+02	8.349213686169380253e+02	7.597956312944689898e+02	8.574341284690087832e+02	8.985289586678147771e+02	7.773845387902296125e+02	7.943816548131979971e+02	8.066295372955501080e+02	8.605580161688849330e+02	2.479351117523659411e+02	4.891764931440730493e+02	9.473109802520409630e+02	7.945923671459513571e+02	6.475274767248550916e+02	8.864671387607259021e+02	7.445871009347710014e+02	9.143334553726017475e+02	7.959974910259967373e+02	7.740902975039226703e+02	8.614811196746125006e+02	8.015253629960150192e+02	8.359152534853201360e+02	9.321827744262245687e+02	9.017211861293762922e+02	5.928927643148319930e+02	4.842213392857369740e+02	9.343345611207464572e+02	5.591150197281835972e+02	8.335712276650616559e+02	5.535961834746686918e+02	7.882686816515308692e+02	6.007434397758916020e+02	7.181019270778341479e+02
8.437809683120597128e+02	9.557682925265041831e+02	3.751927039753645658e+02	6.301759235176723450e+02	7.122805809760466218e+02	7.609151829953901824e+02	8.581431991793359657e+02	7.901933329572046887e+02	1.011369608243927360e+03	7.812380416375820005e+02	6.591443074513226748e+02	6.441307136298731848e+02	8.598187427123783664e+02	7.088736222697534686e+02	8.743639553826732254e+02	7.072951545506352886e+02	8.329991483825589285e+02	7.579368113831546907e+02	8.604500236090594854e+02	8.939773788467049371e+02	7.782144678161623688e+02	7.921450596777578994e+02	8.070824022633304367e+02	8.673575911958469078e+02	2.488349966105445219e+02	4.916006913060601278e+02	9.455502525688234527e+02	7.946255830956138198e+02	6.472514783536788627e+02	8.917531892032822043e+02	7.444279778105233163e+02	9.072711247364059091e+02	7.909768025098188673e+02	7.748389882907898709e+02	8.614162232624192939e+02	8.008655142697913334e+02	8.343994855810888112e+02	9.320995413127960774e+02	8.921066939439624548e+02	5.953088274357195360e+02	4.866679254120709288e+02	9.392715385528365459e+02	5.614294011998528049e+02	8.344669849733111278e+02	5.515138643021585949e+02	7.934458001987256921e+02	6.018600242892280221e+02	7.216894641509874191e+02
8.422805460672503841e+02	9.490383222354275858e+02	4.159462677612900734e+02	6.410867517280858010e+02	7.251764237247407436e+02	7.603446677361336015e+02	8.569503641886776677e+02	7.911906255348874311e+02	1.009695174211636186e+03	7.806858339198225849e+02	6.670843656044453382e+02	6.448300225582528356e+02	8.574343690123329225e+02	7.102322803109394727e+02	8.772668313470212524e+02	7.021032233773389635e+02	8.310109850460112284e+02	7.581731289477587552e+02	8.610158946987123727e+02	8.988620450075716235e+02	7.758027646067470187e+02	7.916111520520769318e+02	8.058410454933002711e+02	8.651164790241551827e+02	2.490038891813083239e+02	4.865424633826488048e+02	9.453505509741663673e+02	7.949389422027563796e+02	6.490894035452204207e+02	8.890785306581567511e+02	7.423541733354867347e+02	9.160754069061949849e+02	7.906736271491333810e+02	7.733611675861416188e+02	8.585614895283754322e+02	7.966254151880217478e+02	8.418973041006829590e+02	9.292628444703415198e+02	8.778469976689666510e+02	5.881602790571478181e+02	4.851331929630392779e+02	9.360667892717679024e+02	5.611480641738363602e+02	8.341936142212468894e+02	5.486944128801388842e+02	7.926446757431117476e+02	5.980304537522606552e+02	7.191300278589307027e+02
8.423130953317246394e+02	9.628432554693952170e+02	4.171615827847272158e+02	6.176041647752281278e+02	7.166962255612015724e+02	7.599186931782165857e+02	8.554062081938644724e+02	7.892090657999466430e+02	1.017095092354342341e+03	7.788061255430638994e+02	6.504345497833564878e+02	6.422706782961304270e+02	8.591904489259954971e+02	7.101753501727768025e+02	8.721848885518056704e+02	7.097053646702864853e+02	8.297105313617394131e+02	7.581569436775868098e+02	8.597378894094994166e+02	8.845375319313258160e+02	7.745744335740336055e+02	7.858225131096747873e+02	8.043024709513431389e+02	8.636744177255119439e+02	2.498393871236353334e+02	4.870764135683620566e+02	9.442678338857494964e+02	7.947761096191507022e+02	6.546371684180618331e+02	8.895212630956917792e+02	7.422490494704680941e+02	8.841531322905793786e+02	7.784586221716336922e+02	7.741690137505172515e+02	8.593433364587667711e+02	7.943005811597166712e+02	8.425083374874666333e+02	9.279685859069204525e+02	8.972110170423984528e+02	5.912408428045202982e+02	4.878156179599990310e+02	9.410948057359489667e+02	5.633826093735988252e+02	8.343069907644990053e+02	5.552590998155612851e+02	7.936349879132112619e+02	6.053563240123912692e+02	7.195484691808097750e+02
8.461677083400527408e+02	9.562648728586613061e+02	4.285585370045155287e+02	6.311009132855106145e+02	7.068116633705794811e+02	7.622554005428523851e+02	8.559702281249839189e+02	7.879498215538854993e+02	1.028221976568922400e+03	7.813136013409308589e+02	6.483145002424716949e+02	6.398831445266829405e+02	8.617028010590958047e+02	7.112973250031402586e+02	8.702614736461871416e+02	7.098519270511616241e+02	8.289770430269663848e+02	7.594048564030545094e+02	8.569961046920575427e+02	9.044722992490976594e+02	7.788132286174205774e+02	7.889931349708197104e+02	8.037321868651405339e+02	8.722424824150511995e+02	2.497954934388016852e+02	4.899294386361862621e+02	9.447548029059237251e+02	7.955250052978797157e+02	6.531930184682604477e+02	8.900776824003645515e+02	7.461467404730361750e+02	9.123214338338002563e+02	7.868935182697830442e+02	7.752250051997658602e+02	8.599449050826586927e+02	7.976429020726576482e+02	8.462893175603821874e+02	9.285935940699707771e+02	8.989934790767729282e+02	5.905800742003956429e+02	4.897518958369158213e+02	9.445198223310046615e+02	5.648897547428608732e+02	8.368218662079960950e+02	5.538384521558114102e+02	7.962383961822157517e+02	6.011160035617649555e+02	7.225856207306505894e+02
8.519643602684790267e+02	9.702937028388822682e+02	4.108959586638957262e+02	6.268338072032202035e+02	7.149812810281291604e+02	7.665256419110422712e+02	8.608517014503702285e+02	7.963317337195371692e+02	1.029059193585067987e+03	7.861450709337788112e+02	6.899863020461052656e+02	6.361826108382974780e+02	8.627221934009894539e+02	7.121769747900468701e+02	8.788968275657064169e+02	7.052693001579084466e+02	8.325589221633068746e+02	7.659223460439301334e+02	8.619998851932790558e+02	8.831043604370206594e+02	7.767878132638301167e+02	7.991340559202318445e+02	8.072588225280878760e+02	8.738402090639186781e+02	2.521198168962871478e+02	4.921235067233128575e+02	9.508825564423710830e+02	7.995733596893886670e+02	6.556660692671722472e+02	8.941001431412935290e+02	7.467733854392694184e+02	9.363846712978556752e+02	7.829043229347876149e+02	7.778725776950252566e+02	8.617145349124389213e+02	7.967576230115080307e+02	8.471265345765277743e+02	9.324036778407410111e+02	8.872994478512555361e+02	5.920656598754044353e+02	4.902863386108267036e+02	9.459269028685178000e+02	5.667546159337035760e+02	8.398403561375373556e+02	5.569502146422918258e+02	7.990688532894457694e+02	6.076794794793240726e+02	7.249051062533179675e+02
8.505899565254223944e+02	9.682934424132108688e+02	4.183768978081643581e+02	6.313777350408490747e+02	7.211388771468773484e+02	7.645339518900901794e+02	8.586910396790920004e+02	7.918354199274157281e+02	1.013152070278301835e+03	7.803241021900807937e+02	6.645051970547065139e+02	6.367578024876878544e+02	8.620122537332351840e+02	7.115355674546276532e+02	8.760445224788277301e+02	7.081231496641639751e+02	8.303768655180872429e+02	7.606196855528841070e+02	8.604980833107737226e+02	8.788624608885496627e+02	7.767253656687630610e+02	7.958961243039426563e+02	8.066508533197884390e+02	8.700829538907661345e+02	2.527752073577008218e+02	4.928141735881047225e+02	9.466516231871120226e+02	7.976423417979440273e+02	6.558889758275685153e+02	8.903375879038873109e+02	7.482933842436914347e+02	9.296329211676493287e+02	7.910421420272078876e+02	7.755544078713262479e+02	8.611924557914538809e+02	8.011989726068005666e+02	8.423665507347323000e+02	9.270967060596220790e+02	8.840586077887564898e+02	5.906592091261416044e+02	4.894124665102286258e+02	9.417040370989485609e+02	5.674096988988882231e+02	8.395967704167107968e+02	5.524618894527940256e+02	7.977181564863047925e+02	6.038944040825590491e+02	7.230949899077752434e+02
8.477584243137546309e+02	9.569635700979420108e+02	4.363905671555548906e+02	6.106464862660504878e+02	6.941453801263123751e+02	7.620993004681126877e+02	8.566808094660701727e+02	7.894061429366797711e+02	1.014016294294968247e+03	7.804867784084821096e+02	6.866914479825645685e+02	6.296986322451699607e+02	8.622490679398337079e+02	7.100552886415940748e+02	8.704186737567883938e+02	7.033162329251218807e+02	8.267179619318308141e+02	7.599192577323672140e+02	8.600683104914620571e+02	8.960317113529890776e+02	7.749641826158458571e+02	7.915184972656747959e+02	8.077924872934055429e+02	8.648398448174315263e+02	2.509478201942015687e+02	4.883929097486800401e+02	9.441764208601499604e+02	7.939677044409161226e+02	6.559609066679801117e+02	8.874626430828038792e+02	7.463276814798007308e+02	9.261355146002024412e+02	7.885714370763349734e+02	7.704692910642891093e+02	8.573544661870867003e+02	8.041390156910470068e+02	8.386395846628583968e+02	9.279868021672432405e+02	8.735798915866762400e+02	5.866069551698370788e+02	4.872373150537935658e+02	9.396668986184705545e+02	5.641379107964011155e+02	8.354100020852991975e+02	5.513959072557661329e+02	7.945938751425404689e+02	6.047933830097317696e+02	7.203936468318707966e+02
8.486478957471460944e+02	9.558737069478919466e+02	3.996340394467115402e+02	6.363537748868111521e+02	7.093638249197974801e+02	7.658200777823708449e+02	8.585531319207003662e+02	7.948218313136654842e+02	1.018823540387675166e+03	7.826664177597137950e+02	6.815061038825660944e+02	6.433670475938694153e+02	8.665238402305111549e+02	7.125782233552992011e+02	8.801600235263219929e+02	7.128760524021643050e+02	8.346523885803605936e+02	7.634547138823235173e+02	8.653423736514391749e+02	8.918960393398999713e+02	7.787131832802024292e+02	7.932274171601694661e+02	8.087644778892164368e+02	8.663415465755582545e+02	2.505052814769117617e+02	4.890450890442277796e+02	9.481694258128638921e+02	7.979127396048149876e+02	6.555783294508461267e+02	8.885804164370313174e+02	7.470459910362295659e+02	9.071360897338017821e+02	7.925257846687229630e+02	7.771701592963588610e+02	8.623282003517027761e+02	8.026547466541586573e+02	8.463500833115540445e+02	9.284768907422215989e+02	8.804666767194867134e+02	5.889686832555014462e+02	4.872182479205636696e+02	9.421040971588190587e+02	5.666986676801626572e+02	8.386766040267292510e+02	5.454496011999161738e+02	7.973816647954294012e+02	6.052346818256191909e+02	7.216343784435758835e+02
8.531082670338786329e+02	9.612001844054508410e+02	4.400905262269079685e+02	6.321879450564738363e+02	7.054748168447986245e+02	7.659440650968896307e+02	8.610147806532366985e+02	7.941199379521002584e+02	1.014745483309030533e+03	7.827793256960072767e+02	6.767123612901195884e+02	6.412082114033004245e+02	8.667108317030789522e+02	7.127975406720011051e+02	8.815825715497715009e+02	7.083639071931971785e+02	8.323103487616522216e+02	7.634973824191276890e+02	8.644025300333144060e+02	8.960695211537182558e+02	7.800679450996500464e+02	7.901909993169972495e+02	8.110799611862901202e+02	8.702277414213361908e+02	2.522270496805496407e+02	4.907981580562684485e+02	9.514260225135782321e+02	7.998843894764806919e+02	6.583895605928651094e+02	8.933567935549622234e+02	7.487365968368457061e+02	9.016131581272929907e+02	7.923149558259474361e+02	7.740075036139234044e+02	8.624693411088588846e+02	8.076240347499905283e+02	8.415192060933914036e+02	9.307723511362042927e+02	8.672332464642822742e+02	5.893535229806050211e+02	4.873457438664852930e+02	9.431290121099308408e+02	5.705440825394596231e+02	8.399122619093481035e+02	5.472181625722578246e+02	7.983967853992379560e+02	6.055861048856750131e+02	7.237713009295479196e+02
8.473508517598545495e+02	9.541478724952546600e+02	4.020646694935858250e+02	6.209158982140943408e+02	7.197210096195340157e+02	7.602015844365987505e+02	8.551979477741095934e+02	7.903885518968411361e+02	1.019525722401216626e+03	7.789397511783870414e+02	6.608457484841346741e+02	6.327159462820817453e+02	8.616654606802719627e+02	7.041585499152718057e+02	8.764852422960918830e+02	6.939191141585342848e+02	8.252447482195636894e+02	7.577704028276091321e+02	8.586952490665576079e+02	8.793215798974036943e+02	7.724445854643677194e+02	7.905690973242888049e+02	8.037502250479158192e+02	8.681696766976189110e+02	2.520461703705748846e+02	4.923705464310219213e+02	9.452744041077716020e+02	7.953990561860691741e+02	6.545687945972310899e+02	8.870034436161529356e+02	7.439799888701153350e+02	9.047729771882295609e+02	7.874162344088957752e+02	7.740198547366998127e+02	8.599791242949098660e+02	8.045203128747087931e+02	8.418500418497715145e+02	9.277013435577496239e+02	8.793863966986536980e+02	5.915811390369372020e+02	4.863115475225127398e+02	9.402822960289547609e+02	5.642568915032613859e+02	8.366161294426657378e+02	5.442414350883816496e+02	7.948539302251108438e+02	6.030110316597856581e+02	7.207753329120886292e+02
8.435485053122040426e+02	9.502457965167780003e+02	4.442225973065942526e+02	6.413737011086195707e+02	7.260406477414071560e+02	7.575353087420809288e+02	8.517031795420394928e+02	7.867930126778692284e+02	1.004158739104866982e+03	7.775210468392207304e+02	6.909315470643341541e+02	6.443622842939134898e+02	8.555664051309371416e+02	7.042461649575079718e+02	8.747973585623460622e+02	7.051550144361922321e+02	8.216358015288894876e+02	7.563971978118747757e+02	8.559111037624720666e+02	8.811382507991045259e+02	7.707593656940526898e+02	7.872966798457962341e+02	7.989082499232658847e+02	8.677959860827735383e+02	2.511026818481796283e+02	4.871928445168302346e+02	9.434620688361582097e+02	7.937637385333699740e+02	6.454327874161666614e+02	8.870428411174092389e+02	7.417227372801872889e+02	8.995471225874498487e+02	7.883649642013854191e+02	7.729538169196425770e+02	8.565166217287605832e+02	8.025703776773250411e+02	8.368098603775724769e+02	9.274422379330947024e+02	8.775229136627167463e+02	5.899730386924037475e+02	4.844600792617191587e+02	9.353599216370611202e+02	5.640511353936533396e+02	8.345703574736011205e+02	5.471522337180452951e+02	7.937746766644927447e+02	6.084498431007377803e+02	7.190692449604568992e+02
8.399837524658901202e+02	9.491672588830754194e+02	3.849692381639033556e+02	6.321271793053019792e+02	7.082160273976624012e+02	7.568939410135487833e+02	8.513424197990849507e+02	7.866207415703385095e+02	1.031678872635588050e+03	7.771230943703590128e+02	6.507451302893459797e+02	6.408726350564033964e+02	8.550986902144680926e+02	7.019915267615375569e+02	8.716329128041091963e+02	6.978166854288201648e+02	8.260827524352760065e+02	7.572011167107893925e+02	8.593659158243731326e+02	9.036476854998618364e+02	7.712450285869925892e+02	7.877661861625427946e+02	8.027348382442687580e+02	8.612703258076217026e+02	2.504373441473778144e+02	4.868725643134705479e+02	9.458039681645221890e+02	7.949819420679294808e+02	6.451334708055163674e+02	8.881904374950518104e+02	7.419420217412938428e+02	9.024098646426573396e+02	7.881550065521752231e+02	7.709434205285748476e+02	8.571552431747510354e+02	8.073634134749920577e+02	8.373094898872077465e+02	9.279073969691306729e+02	8.728507025726139545e+02	5.864803473144979762e+02	4.830286128030181771e+02	9.395580513513368714e+02	5.643601080522528264e+02	8.328978126588165196e+02	5.492472620672710946e+02	7.929286098967641010e+02	6.031750659826211631e+02	7.179551033051614013e+02
8.411984615318964416e+02	9.519393968075032717e+02	3.919910582993179560e+02	6.249365654166322201e+02	7.147112110229209065e+02	7.578256437044472023e+02	8.512200545562239995e+02	7.819339715961874617e+02	1.005157998124137521e+03	7.772987543848360019e+02	6.859217484677210450e+02	6.415506831545858404e+02	8.584852339592351882e+02	7.041414220731610385e+02	8.697212260381589886e+02	7.021019059626794387e+02	8.266134460508915254e+02	7.554330163430470293e+02	8.562579842290041370e+02	8.777371692001819383e+02	7.698268320032350402e+02	7.895025285498741141e+02	8.019463665514757622e+02	8.572138368196707461e+02	2.510113066428148159e+02	4.905510491885068518e+02	9.465887958913488092e+02	7.957727423686289967e+02	6.516982797955321303e+02	8.919568278874477301e+02	7.445710176173211039e+02	9.025989136463031173e+02	7.848679932307211402e+02	7.730882609594344785e+02	8.564906469718270046e+02	8.030274879010163431e+02	8.456276460476219654e+02	9.262424269284750835e+02	8.854089578147977591e+02	5.891685270335010500e+02	4.843371067498069920e+02	9.411835450766703843e+02	5.674165171389480520e+02	8.345579219196099530e+02	5.557924880758475865e+02	7.940180725751957880e+02	6.043805300919339061e+02	7.189656623963958282e+02
8.405252695418965914e+02	9.608917818833743922e+02	3.802160060722380877e+02	6.371639849024359137e+02	7.222056536674499512e+02	7.571206716885927790e+02	8.513690176696436538e+02	7.845530372612581687e+02	1.027141696548089385e+03	7.747741723915966077e+02	6.740656752390787005e+02	6.342817776952573467e+02	8.547224973285450460e+02	6.995116318512187945e+02	8.693494762899539410e+02	6.990619716357621201e+02	8.222696182877493811e+02	7.545812104985827773e+02	8.523361849769950140e+02	8.901441852394491434e+02	7.681513864271518059e+02	7.901590064086880147e+02	7.985563947571356493e+02	8.622357323019338082e+02	2.495782492856557155e+02	4.909671506446746889e+02	9.461405134031350599e+02	7.946538897333151681e+02	6.463259945553431862e+02	8.910135674948777478e+02	7.417243588795635105e+02	9.088510342668741941e+02	7.889443079222354527e+02	7.740817876394258974e+02	8.556920547565762263e+02	8.023716567451180026e+02	8.505226648920215666e+02	9.267471154417690968e+02	8.942942609861493111e+02	5.902322336647127941e+02	4.829306432385846506e+02	9.418066895724556389e+02	5.655365929567674357e+02	8.331736462457234893e+02	5.444777463429388717e+02	7.950371048246885266e+02	6.021465862742625177e+02	7.184293205133541278e+02
8.412434383882485918e+02	9.509140019812771243e+02	3.959070733748376369e+02	6.384063069263938814e+02	7.424879110585898161e+02	7.592356723237014648e+02	8.519709783230800895e+02	7.855988594524353630e+02	1.014340378301218152e+03	7.750368608356710638e+02	6.971566606843844056e+02	6.419816459288542774e+02	8.585234278324322759e+02	7.052047170830891218e+02	8.642048040871542298e+02	6.997634949419738177e+02	8.231650880718344752e+02	7.540444085029502048e+02	8.539913525978910229e+02	8.930105282280594565e+02	7.715971555121046777e+02	7.892415993756112584e+02	8.025820264818281657e+02	8.611316336070303805e+02	2.500705078277547102e+02	4.908008898783441509e+02	9.463937998296995602e+02	7.950297162679083840e+02	6.476112642972026379e+02	8.911837893740292884e+02	7.380918878258875111e+02	9.169801414236426353e+02	7.853706719178345566e+02	7.732114767057930749e+02	8.563881782423965205e+02	8.000082838014691333e+02	8.440713676426094025e+02	9.260986781286943597e+02	8.718514435533434153e+02	5.900291795448979428e+02	4.862850367636975761e+02	9.375524186426213191e+02	5.662780886523562458e+02	8.325859723481995616e+02	5.452156729159931956e+02	7.936202013376821469e+02	6.001911244783550501e+02	7.184396431891087786e+02
8.436619675016618203e+02	9.557299600096359882e+02	3.940976043399423361e+02	6.507214991638902575e+02	7.295785648096352816e+02	7.593136454002718665e+02	8.538915847477701391e+02	7.894983852838159919e+02	1.007291551165282726e+03	7.741684615684348501e+02	6.659635750828310847e+02	6.358481837254652191e+02	8.590278582479163560e+02	7.075311160574376572e+02	8.691362178236898899e+02	7.056730877510613027e+02	8.266582558723835064e+02	7.562576574358192829e+02	8.569362639838169571e+02	8.815667618740350235e+02	7.721529074212878641e+02	7.948627949147843310e+02	8.003056962971998018e+02	8.618400984991652649e+02	2.503777612827144310e+02	4.891282194273930486e+02	9.484694916750637503e+02	7.945354530643169255e+02	6.430599918728466946e+02	8.919037793799698193e+02	7.407169034125366807e+02	9.080273207509890199e+02	7.857296036666920145e+02	7.739484664289774400e+02	8.565130864631415761e+02	8.068371861618135199e+02	8.311181350178085268e+02	9.277833263470798784e+02	8.834374467767775059e+02	5.904577200479617431e+02	4.850489845628287640e+02	9.388749567761624348e+02	5.657062027227957515e+02	8.340170027293306703e+02	5.491757729482453669e+02	7.938111090665820484e+02	6.044943136842921376e+02	7.180800385469358389e+02
8.454227972200648082e+02	9.512032382449194756e+02	4.238053049128502607e+02	6.313473521652631462e+02	7.194374361140653491e+02	7.597476918286978389e+02	8.546404230575766405e+02	7.884985489605932116e+02	1.019633750403299928e+03	7.780953640061997021e+02	6.753215007632970810e+02	6.366417298471515096e+02	8.598395923606359474e+02	7.093480837306442481e+02	8.653791244205576731e+02	7.020011237412236369e+02	8.300577469244891518e+02	7.572378033231791505e+02	8.564029714176269863e+02	8.908121583856642474e+02	7.749043430975438014e+02	7.907153506194169950e+02	8.021839195649921521e+02	8.620513720136563052e+02	2.515673931094148372e+02	4.938646456262886204e+02	9.467016520461926348e+02	7.959578886042429531e+02	6.582537351414651994e+02	8.892987168292351043e+02	7.420786341178367138e+02	9.229216815382242203e+02	7.802297586896606845e+02	7.716906930046926618e+02	8.574986901816241698e+02	8.096683828500215441e+02	8.217872163378633559e+02	9.248097863410177979e+02	8.719864785559475422e+02	5.901767348805816482e+02	4.881680545452409774e+02	9.377487547932943244e+02	5.704057109512942816e+02	8.339202708775195561e+02	5.446660010230398257e+02	7.933102658370980862e+02	6.047641623206436634e+02	7.197995699832712262e+02
8.445157481638132140e+02	9.601530097400949444e+02	4.126244066972285509e+02	6.308612261558882892e+02	7.056773693487048149e+02	7.582533946008151133e+02	8.560834907790679154e+02	7.895688344067510798e+02	1.035270803704857826e+03	7.787132306221595854e+02	6.678000511182472110e+02	6.450213700300280379e+02	8.573219973335292252e+02	6.981650668521346006e+02	8.733751333317314902e+02	6.963576486933658316e+02	8.326366732589766571e+02	7.570697667755460998e+02	8.595110306051244606e+02	9.055345746029167913e+02	7.661666156343632110e+02	7.874499965102913848e+02	8.031522301302034066e+02	8.593644567847562712e+02	2.476099448465541570e+02	4.845217449672391581e+02	9.544011608995571123e+02	7.952747923604541711e+02	6.336752568040587903e+02	8.904732397496015892e+02	7.431020844514383725e+02	9.121863988311961293e+02	7.892631647670941675e+02	7.679251961574585721e+02	8.580164851543877376e+02	8.077999150509029960e+02	8.258483940411824733e+02	9.302535243427229261e+02	9.026664311476051807e+02	5.868509812770690814e+02	4.775712709896470756e+02	9.386119726949865480e+02	5.534243279845990173e+02	8.319984766048654592e+02	5.512080497374374772e+02	7.946259104110062026e+02	5.998709144270978868e+02	7.134810550096736961e+02
8.497442597482855717e+02	9.616244556716973193e+02	4.269381169732660055e+02	6.276372654687147588e+02	7.088371884096413851e+02	7.658426030296732279e+02	8.576027230188966541e+02	7.927949712592137530e+02	1.019741778405383229e+03	7.828168148656800440e+02	6.567811949057504535e+02	6.329360246054749268e+02	8.614842760176355796e+02	7.077189986062351181e+02	8.714289077324458503e+02	6.973868788961411838e+02	8.279114170288374908e+02	7.624487409732039396e+02	8.561237147791707685e+02	8.970417731724679697e+02	7.765947424595652819e+02	7.967017639040947188e+02	8.104423506386253848e+02	8.604653671532092858e+02	2.501427557056527178e+02	4.931384996545385206e+02	9.503846895916801714e+02	7.977056113753458249e+02	6.405787731030455916e+02	8.938856426545353315e+02	7.466641633503726325e+02	9.198563869791105390e+02	7.941723405069280943e+02	7.754170090174729921e+02	8.610279579931279841e+02	7.972007461385109082e+02	8.431767607503570616e+02	9.305401178617826190e+02	9.055291732028126717e+02	5.911277183848052346e+02	4.837343162240480297e+02	9.422964088495953092e+02	5.605537167371282976e+02	8.353710548385894299e+02	5.553385321700343411e+02	7.982777576275536831e+02	6.042474874090403318e+02	7.187784995959610796e+02
